RET_RR,RET_CG,RET_DCG,RET_NDCG,A_BL_BL,A_BL_PR,A_BL_BREV,A_BL_LR,A_BL_LEN,A_BL_REF_LEN,A_RG1,A_RG2,A_RGL,A_RGL_SUM,A_BERT_RAG_PR,A_BERT_RAG_RC,A_BERT_RAG_F1,A_BERT_PR,A_BERT_RC,A_BERT_F1,A_AR_PR,A_AR_RC,A_AR_F1,RET_RC_1,RET_RC_2,RET_RC_3,RET_RC_4,RET_RC_5,RET_RC_6,RET_RC_7,RET_RC_8,RET_RC_9,RET_RC_10,RET_PR_1,RET_PR_2,RET_PR_3,RET_PR_4,RET_PR_5,RET_PR_6,RET_PR_7,RET_PR_8,RET_PR_9,RET_PR_10,RET_F1_1,RET_F1_2,RET_F1_3,RET_F1_4,RET_F1_5,RET_F1_6,RET_F1_7,RET_F1_8,RET_F1_9,RET_F1_10,RET_AP_1,RET_AP_2,RET_AP_3,RET_AP_4,RET_AP_5,RET_AP_6,RET_AP_7,RET_AP_8,RET_AP_9,RET_AP_10
1.0,1,1.0,1.0,0.010125075151565077,0.014832576587708252,1.0,16.88888888888889,304,18,0.05479452054794521,0.02758620689655172,0.04794520547945205,0.05479452054794521,0.7965267300605774,0.8804364800453186,0.8363823294639587,0.8210250735282898,0.8585073947906494,0.8393479585647583,0.8881649971008301,0.9104538261890411,0.8991685807704926,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.25,0.2,0.16666666666666666,0.14285714285714285,0.125,0.1111111111111111,0.1,1.0,0.6666666666666666,0.5,0.4,0.33333333333333337,0.2857142857142857,0.25,0.2222222222222222,0.19999999999999998,0.18181818181818182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1,1.0,1.0,0.01225515611261906,0.020996670219174916,1.0,14.0,322,23,0.09584664536741214,0.03858520900321544,0.07028753993610222,0.07667731629392972,0.8031358122825623,0.9023706912994385,0.8498662114143372,0.8295456767082214,0.882172703742981,0.8550501465797424,0.9130806922912598,0.9270502924919128,0.919985443353653,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.25,0.2,0.16666666666666666,0.14285714285714285,0.125,0.1111111111111111,0.1,1.0,0.6666666666666666,0.5,0.4,0.33333333333333337,0.2857142857142857,0.25,0.2222222222222222,0.19999999999999998,0.18181818181818182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1,1.0,1.0,0.0,0.008333333333333333,1.0,13.043478260869565,300,23,0.06060606060606061,0.0,0.04713804713804714,0.06060606060606061,0.7822073101997375,0.8523852825164795,0.8157898783683777,0.8106362819671631,0.8819835782051086,0.8448062539100647,0.8672998249530792,0.9165613353252411,0.8910905420780182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.25,0.2,0.16666666666666666,0.14285714285714285,0.125,0.1111111111111111,0.1,1.0,0.6666666666666666,0.5,0.4,0.33333333333333337,0.2857142857142857,0.25,0.2222222222222222,0.19999999999999998,0.18181818181818182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0,0.0,0.0,0.0,0.01479947689625109,1.0,9.3,186,20,0.08839779005524863,0.0111731843575419,0.06629834254143646,0.05524861878453039,0.8133121132850647,0.8572087287902832,0.8346837162971497,0.8150033950805664,0.8627691268920898,0.8382062911987305,0.8424958288669586,0.849398136138916,0.8457072675228119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.031027291512568538,1.0,6.846153846153846,89,13,0.21686746987951805,0.09876543209876543,0.1927710843373494,0.1927710843373494,0.8257545232772827,0.916510820388794,0.8687688708305359,0.814843475818634,0.8830937147140503,0.8475968837738037,0.8837617337703705,0.8858100771903992,0.8847779631614685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.07790596373688885,0.11456846938643897,1.0,2.450980392156863,125,51,0.38216560509554137,0.16774193548387095,0.267515923566879,0.267515923566879,0.8706132173538208,0.9081876277923584,0.889003574848175,0.8447493314743042,0.9176864624023438,0.8797086477279663,0.9157585501670837,0.9296344518661499,0.9226416051387787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.058318704872134,0.08628559598972181,1.0,3.128205128205128,244,78,0.24060150375939846,0.12878787878787878,0.21804511278195493,0.23308270676691728,0.8143333196640015,0.8502949476242065,0.8319256901741028,0.817078709602356,0.836449146270752,0.8266505002975464,0.9282289743423462,0.8794938325881958,0.9031981229782104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.024619389449194125,0.025760033297433257,1.0,29.285714285714285,205,7,0.059701492537313446,0.05025125628140704,0.059701492537313446,0.059701492537313446,0.779184103012085,0.8929200768470764,0.8321839570999146,0.7960489988327026,0.856430172920227,0.8251364231109619,0.9523391723632812,0.935872346162796,0.94395312666893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,1,0.31546487678572877,0.0,0.022536613285252863,0.03216260807504955,1.0,7.352941176470588,125,17,0.16793893129770995,0.07751937984496124,0.13740458015267176,0.13740458015267176,0.814806342124939,0.8553051948547363,0.834564745426178,0.8105480074882507,0.8714230060577393,0.8398838639259338,0.9107934236526489,0.9051121771335602,0.9079438149929047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.1111111111111111,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.19999999999999998,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125
0.0,0,0.0,0.0,0.16659659447684105,0.18507703081232493,1.0,2.04,51,25,0.3880597014925373,0.30769230769230765,0.3880597014925373,0.3880597014925373,0.8574435114860535,0.9099749326705933,0.8829285502433777,0.858939528465271,0.9048843383789062,0.8813135623931885,0.9253430366516113,0.9551817178726196,0.9399873912334442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.06295289855072464,1.0,1.3333333333333333,24,18,0.2424242424242424,0.06451612903225808,0.2424242424242424,0.2424242424242424,0.827663779258728,0.8946061730384827,0.8598339557647705,0.8309900760650635,0.9024390578269958,0.865242063999176,0.9633642435073853,0.9445210695266724,0.9538496136665344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.049961615698891626,0.05967781648059528,1.0,7.869565217391305,181,23,0.20915032679738563,0.1456953642384106,0.20915032679738563,0.20915032679738563,0.7861342430114746,0.9034916162490845,0.8407372236251831,0.7907036542892456,0.7941141128540039,0.7924052476882935,0.9235273897647858,0.9154350161552429,0.9189610779285431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.00926629517055049,1.0,9.947368421052632,189,19,0.052631578947368425,0.010638297872340425,0.052631578947368425,0.042105263157894736,0.771384596824646,0.7855812311172485,0.778418242931366,0.7627634406089783,0.80106520652771,0.7814452648162842,0.8403732180595398,0.9243262410163879,0.880347490310669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.24408972705661713,0.2480089002847556,1.0,2.966666666666667,89,30,0.4727272727272727,0.42592592592592593,0.4727272727272727,0.4727272727272727,0.8837904930114746,0.9543952345848083,0.917736828327179,0.8310912847518921,0.8605408668518066,0.8455597758293152,0.9658731520175934,0.9182501435279846,0.9413940906524658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.3641410562218426,0.36627391127391123,1.0,2.0,28,14,0.6111111111111112,0.5882352941176471,0.6111111111111112,0.6111111111111112,0.8605007529258728,0.9458385109901428,0.9011538028717041,0.822610080242157,0.9306702017784119,0.8733100891113281,0.9713331460952759,0.9321500062942505,0.9513256549835205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.06891704993399331,0.07576618301790573,1.0,5.852941176470588,199,34,0.23762376237623759,0.13999999999999999,0.15841584158415842,0.21782178217821782,0.8344007730484009,0.90248042345047,0.8671063184738159,0.8244019746780396,0.8889655470848083,0.8554673790931702,0.9258711934089661,0.928180456161499,0.9269023835659027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.016129032258064516,1.0,3.4444444444444446,31,9,0.125,0.0,0.125,0.125,0.8159357309341431,0.8491700887680054,0.832221269607544,0.7790957093238831,0.7855501174926758,0.7823095917701721,0.8976679444313049,0.9236839115619659,0.9104897975921631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.027662386702483457,0.036154818827139244,1.0,12.708333333333334,305,24,0.1347517730496454,0.06428571428571428,0.0921985815602837,0.12056737588652482,0.8219783902168274,0.916146993637085,0.8665117621421814,0.8173372745513916,0.8986184597015381,0.856052815914154,0.8409832119941711,0.9050500988960266,0.8718387186527252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.005338078291814947,1.0,23.416666666666668,281,12,0.03187250996015936,0.0,0.03187250996015936,0.03187250996015936,0.7566560506820679,0.8485556840896606,0.7999752163887024,0.7966823577880859,0.8775443434715271,0.8351605534553528,0.8778495490550995,0.8577251434326172,0.8676303327083588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.058307450876299155,0.06577767103511256,1.0,7.346153846153846,191,26,0.21463414634146344,0.12807881773399016,0.19512195121951217,0.18536585365853658,0.8432860970497131,0.9365738034248352,0.8874852061271667,0.7896667718887329,0.8773752450942993,0.8312137126922607,0.9053091704845428,0.8924098610877991,0.898762047290802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.19228544753133758,0.22507120072909548,1.0,1.2222222222222223,22,18,0.5142857142857142,0.2424242424242424,0.45714285714285713,0.45714285714285713,0.866907000541687,0.892630398273468,0.8795806765556335,0.8558000326156616,0.9044474363327026,0.8794515132904053,0.9412912428379059,0.9074704945087433,0.9240698218345642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.05465216860845278,0.0645616216071704,1.0,5.424242424242424,179,33,0.24489795918367346,0.12371134020618556,0.17346938775510204,0.17346938775510204,0.8249978423118591,0.9103543162345886,0.8655768632888794,0.8355967402458191,0.8628935813903809,0.8490257859230042,0.953619509935379,0.8818042874336243,0.9161224365234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.01649152144908378,1.0,13.333333333333334,440,33,0.09047619047619047,0.028708133971291863,0.07142857142857144,0.08095238095238096,0.797613799571991,0.8477773666381836,0.8219308257102966,0.7481352686882019,0.8500187993049622,0.7958294749259949,0.9234154522418976,0.9354411363601685,0.9293835461139679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.06514771616327403,0.06569289217267978,1.0,11.615384615384615,302,26,0.12987012987012989,0.11764705882352942,0.12987012987012989,0.12987012987012989,0.8196455240249634,0.9111502170562744,0.8629790544509888,0.8015556931495667,0.874851644039154,0.8366013765335083,0.9431953728199005,0.9425362348556519,0.9428655505180359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.12716439564139242,0.13029211222318565,1.0,4.515151515151516,149,33,0.29411764705882354,0.2261904761904762,0.2823529411764706,0.2588235294117647,0.8244593143463135,0.8587526082992554,0.8412566184997559,0.8316190242767334,0.8751955628395081,0.8528510332107544,0.9027092754840851,0.8835467398166656,0.8930248320102692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.003115264797507788,1.0,32.1,321,10,0.027972027972027972,0.0,0.027972027972027972,0.027972027972027972,0.7799700498580933,0.8569148778915405,0.8166339993476868,0.8120050430297852,0.8719935417175293,0.8409307599067688,0.903855562210083,0.9021632671356201,0.9030086398124695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.015,1.0,12.5,200,16,0.11578947368421053,0.010638297872340425,0.07368421052631578,0.10526315789473685,0.7712769508361816,0.862485945224762,0.8143355250358582,0.7899728417396545,0.8995246887207031,0.8411969542503357,0.9548117518424988,0.977120578289032,0.965699166059494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.004848731638162459,1.0,51.6,258,5,0.02479338842975207,0.008333333333333333,0.02479338842975207,0.02479338842975207,0.7684728503227234,0.8915718793869019,0.8254582285881042,0.7920758724212646,0.8847877383232117,0.835868775844574,0.946233332157135,0.9542550146579742,0.9502265453338623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.02196688011143292,0.02257817982165795,1.0,28.133333333333333,422,15,0.05235602094240838,0.042105263157894736,0.05235602094240838,0.05235602094240838,0.774459958076477,0.8998399376869202,0.8324553966522217,0.8119096755981445,0.8750737309455872,0.8423092365264893,0.9084073305130005,0.9071366786956787,0.9077321887016296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.007200518237990831,1.0,58.0,174,3,0.02484472049689441,0.012578616352201257,0.02484472049689441,0.02484472049689441,0.7795138359069824,0.8771463632583618,0.8254531621932983,0.7938356399536133,0.8768310546875,0.833271861076355,0.92159503698349,0.9125705361366272,0.9170601963996887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.011168317045975438,0.016428583554976815,1.0,20.333333333333332,305,15,0.05693950177935943,0.021505376344086023,0.05693950177935943,0.05693950177935943,0.7955642938613892,0.8729885220527649,0.8324800729751587,0.8055739998817444,0.8825231194496155,0.8422947525978088,0.920811265707016,0.9220795333385468,0.9214283525943756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.014526602429828237,1.0,11.071428571428571,155,14,0.13333333333333333,0.04054054054054055,0.12,0.13333333333333333,0.8090652227401733,0.8872239589691162,0.846343994140625,0.7907580137252808,0.880454421043396,0.8331992030143738,0.9798659384250641,0.9791341125965118,0.9794997274875641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.05162394878837378,0.05296175848175547,1.0,10.083333333333334,242,24,0.12955465587044535,0.08979591836734693,0.12955465587044535,0.12955465587044535,0.8253094553947449,0.9220485687255859,0.871001124382019,0.8350114226341248,0.9253512620925903,0.8778632879257202,0.876393049955368,0.8637070059776306,0.8699750900268555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.0020242914979757085,1.0,123.5,247,2,0.008968609865470852,0.0,0.008968609865470852,0.008968609865470852,0.7572466135025024,0.9308378100395203,0.8351168036460876,0.7941386699676514,0.9241496920585632,0.8542256355285645,0.8821015655994415,0.8666149377822876,0.8742896616458893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.4054432685993664,0.41318830634668813,1.0,1.4318181818181819,63,44,0.6956521739130435,0.5555555555555556,0.6739130434782609,0.6739130434782609,0.8915003538131714,0.9238612651824951,0.9073923826217651,0.8573178052902222,0.8762890100479126,0.8666996359825134,0.976373702287674,0.98234423995018,0.9793498516082764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.028453684613637696,0.03911815018702979,1.0,10.380952380952381,218,21,0.15596330275229356,0.08333333333333334,0.12844036697247707,0.14678899082568805,0.8132987022399902,0.8873910903930664,0.8487309217453003,0.8416189551353455,0.9084790349006653,0.8737718462944031,0.932140976190567,0.9313940703868866,0.9316741228103638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.01148912674142032,1.0,9.909090909090908,109,11,0.07272727272727272,0.01851851851851852,0.07272727272727272,0.07272727272727272,0.8176664113998413,0.876621425151825,0.8461182117462158,0.8066559433937073,0.88579261302948,0.8443740606307983,0.8948728144168854,0.89559406042099,0.8952315449714661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
